compare,basehomo,similarity,baseline
事,内,-0.08929089,1
事,梦,-0.027736908,1
事,适,-0.052750804,1
事,期,0.12605576,1
事,站,0.14766333,1
事,伦,-0.2979148,1
事,适,-0.052750804,0
事,实,0.1292112,1
事,奏,-0.08897855,1
事,民,0.117876045,1
事,典,-0.17903402,1
事,世,-0.20080763,1
事,孙,-0.28081685,1
事,志,-0.30080014,1
事,笑,0.09729911,1
事,闻,0.12683423,1
事,世,-0.20080763,0
事,似,-0.02116077,1
事,兴,-0.09063189,1
事,拉,-0.0887339,1
事,考,0.016240226,1
事,试,0.05165632,1
事,量,0.09734105,1
事,界,-0.19358459,1
事,暑,0.16135144,1
事,复,0.14102304,1
事,响,0.15584847,1
事,景,-0.066784956,1
事,深,0.03626861,1
事,浪,0.084536515,1
事,顺,-0.034643907,1
事,试,0.05165632,0
事,似,-0.02116077,1
事,兴,-0.09063189,1
事,拉,-0.0887339,1
事,考,0.016240226,1
事,试,0.05165632,1
事,量,0.09734105,1
事,界,-0.19358459,1
事,暑,0.16135144,1
事,复,0.14102304,1
事,响,0.15584847,1
事,景,-0.066784956,1
事,深,0.03626861,1
事,浪,0.084536515,1
事,顺,-0.034643907,1
事,似,-0.02116077,0
事,坐,0.20470802,1
事,尘,-0.24678807,1
事,园,0.008474977,1
事,故,0.65627223,1
事,治,-0.17084332,1
事,梁,-0.33571652,1
事,士,-0.020517504,1
事,且,0.055324607,1
事,教,-0.07096931,1
事,木,-0.1501062,1
事,坏,0.3198497,1
事,讲,0.35210508,1
事,计,0.22921984,1
事,累,0.21954222,1
事,院,0.22671454,1
事,懂,0.15752308,1
事,利,-0.14494513,1
事,乡,0.033011246,1
事,码,0.3167412,1
事,军,-0.030818596,1
事,士,-0.020517504,0
事,阴,0.08691243,1
事,粤,-0.15981725,1
事,伟,-0.16590413,1
事,取,0.33011067,1
事,苦,-0.03937248,1
事,胡,-0.27871084,1
事,入,0.28369597,1
事,川,0.1613066,1
事,朵,-0.013435217,1
事,惠,-0.1780565,1
事,育,-0.22165722,1
事,凤,-0.042299956,1
事,抱,0.16474476,1
事,戴,-0.29210195,1
事,假,0.36593905,1
事,密,0.21016377,1
事,迪,-0.32811362,1
事,房,0.37063664,1
事,示,-0.09282146,1
事,各,-0.07769049,1
事,示,-0.09282146,0
事,测,0.068650275,1
事,缓,0.0901115,1
事,毒,0.18422861,1
事,陆,0.06211719,1
事,删,0.06516783,1
事,链,0.10626955,1
事,画,-0.00038652876,1
事,另,-0.01193093,1
事,列,0.023003653,1
事,淡,0.08323386,1
事,护,0.117434844,1
事,哩,0.1172054,1
事,怀,-0.081159934,1
事,葛,0.105793625,1
事,谅,0.05401245,1
事,庾,-0.19172513,1
事,岳,-0.22685377,1
事,伏,0.14214484,1
事,检,0.23511057,1
事,签,0.14531764,1
事,剪,0.084871225,1
事,奖,0.2598994,1
事,划,0.1636794,1
事,筝,-0.12759112,1
事,顶,-0.09018118,1
事,追,0.0783309,1
事,旗,-0.077514336,1
事,尼,-0.21040207,1
事,势,-0.08783647,1
事,展,-0.15537603,1
事,恩,-0.26019964,1
事,竟,0.07584969,1
事,聪,0.066174015,1
事,郁,0.20910789,1
事,棍,0.15394974,1
事,仁,-0.19169885,1
事,邦,-0.3815458,1
事,途,-0.052442268,1
事,玟,-0.11604836,1
事,嘞,0.24668553,1
事,贱,0.18899527,1
事,允,-0.23850828,1
事,继,-0.11560488,1
事,盐,0.109175466,1
事,珠,-0.031735282,1
事,寞,0.16069508,1
事,含,-0.079883784,1
事,嫁,0.009111605,1
事,参,0.31858173,1
事,虚,0.003076313,1
事,状,0.1747751,1
事,引,-0.06658882,1
事,洛,-0.17001851,1
事,酷,0.07303707,1
事,董,-0.14845563,1
事,伯,-0.23487864,1
事,夹,0.20153996,1
事,隐,0.008750577,1
事,徽,-0.057183117,1
事,悉,-0.004878582,1
事,统,0.10709027,1
事,紫,-0.13683742,1
事,懒,0.12775588,1
事,黎,0.20469922,1
事,旬,0.0949993,1
事,喽,0.39372963,1
事,窝,0.11082248,1
事,屁,0.23428677,1
事,渡,0.19754896,1
事,沧,0.13892008,1
事,秘,0.10470529,1
事,蜜,-0.05216965,1
事,订,0.34883082,1
事,势,-0.08783647,0
室,是,0.014496548,1
室,是,0.014496548,0
室,视,0.13517524,1
室,视,0.13517524,0
室,事,0.29958513,1
室,事,0.29958513,0
室,火,0.2470344,1
室,合,0.28506944,1
室,原,0.22284678,1
室,聊,-0.086374246,1
室,氏,0.71238184,1
室,睡,0.30419272,1
室,氏,0.71238184,0
室,春,-0.16089782,1
室,星,0.30434808,1
室,于,0.12525085,1
室,市,0.0955376,1
室,法,0.02772842,1
室,市,0.0955376,0
室,单,0.30498892,1
室,式,0.5155513,1
室,每,0.121150866,1
室,理,0.07416695,1
室,远,0.24740534,1
室,式,0.5155513,0
室,速,0.49310845,1
室,业,0.24179758,1
室,器,0.2690255,1
室,黑,0.25377226,1
室,内,0.18671475,1
室,梦,-0.07517589,1
室,适,0.34928706,1
室,期,0.31923494,1
室,站,0.31651998,1
室,伦,-0.21141137,1
室,适,0.34928706,0
室,实,0.2578944,1
室,奏,0.08190275,1
室,民,0.06061087,1
室,典,0.04251209,1
室,世,0.08733773,1
室,孙,-0.04422012,1
室,志,-0.22340882,1
室,笑,0.17751563,1
室,闻,0.021618823,1
室,世,0.08733773,0
室,似,-0.019010043,1
室,兴,0.45872012,1
室,拉,-0.03451424,1
室,考,0.07346953,1
室,试,0.1590638,1
室,量,0.34812114,1
室,界,0.22138949,1
室,暑,0.50006443,1
室,复,0.30610225,1
室,响,0.10883981,1
室,景,0.30299798,1
室,深,-0.08830277,1
室,浪,0.44289082,1
室,顺,-0.05524453,1
室,试,0.1590638,0
室,似,-0.019010043,1
室,兴,0.45872012,1
室,拉,-0.03451424,1
室,考,0.07346953,1
室,试,0.1590638,1
室,量,0.34812114,1
室,界,0.22138949,1
室,暑,0.50006443,1
室,复,0.30610225,1
室,响,0.10883981,1
室,景,0.30299798,1
室,深,-0.08830277,1
室,浪,0.44289082,1
室,顺,-0.05524453,1
室,似,-0.019010043,0
室,坐,0.33155206,1
室,尘,0.11432809,1
室,园,0.13636811,1
室,故,0.22119367,1
室,治,-0.011080673,1
室,梁,-0.27754086,1
室,士,0.0044128224,1
室,且,0.2399375,1
室,教,0.23490809,1
室,木,-0.033038903,1
室,坏,0.06312267,1
室,讲,0.43763545,1
室,计,0.6426795,1
室,累,0.15531197,1
室,院,0.058085706,1
室,懂,0.14030544,1
室,利,0.12899284,1
室,乡,0.53672105,1
室,码,0.45817554,1
室,军,-0.090983644,1
室,士,0.0044128224,0
室,阴,0.19295189,1
室,粤,-0.0863883,1
室,伟,-0.14608014,1
室,取,0.5280226,1
室,苦,0.16120079,1
室,胡,-0.0762008,1
室,入,0.35128692,1
室,川,0.39933637,1
室,朵,0.22102213,1
室,惠,-0.13061816,1
室,育,0.06745836,1
室,凤,-0.046022974,1
室,抱,0.022420522,1
室,戴,-0.21920562,1
室,假,0.25234422,1
室,密,0.47985512,1
室,迪,-0.06991275,1
室,房,0.16541034,1
室,示,0.1955456,1
室,各,0.18430549,1
室,示,0.1955456,0
室,测,0.37600937,1
室,缓,0.46135053,1
室,毒,0.10093577,1
室,陆,0.24661073,1
室,删,0.3190042,1
室,链,0.36915663,1
室,画,0.59853303,1
室,另,0.07930889,1
室,列,0.13151705,1
室,淡,0.21032968,1
室,护,0.3753164,1
室,哩,0.36596525,1
室,怀,0.12900828,1
室,葛,0.29154336,1
室,谅,0.2317583,1
室,庾,0.06421995,1
室,岳,0.07238269,1
室,伏,0.42847183,1
室,检,0.6911133,1
室,签,0.2850055,1
室,剪,0.37701344,1
室,奖,0.2233278,1
室,划,0.39875945,1
室,筝,-0.019209862,1
室,顶,0.40761846,1
室,追,0.04785913,1
室,旗,0.12301046,1
室,尼,0.11828041,1
室,势,0.12759233,1
室,展,0.17818384,1
室,恩,-0.019058118,1
室,竟,0.40636605,1
室,聪,0.24886703,1
室,郁,0.45887363,1
室,棍,0.47997466,1
室,仁,-0.047558196,1
室,邦,-0.08728737,1
室,途,0.012303184,1
室,玟,0.12577254,1
室,嘞,0.326649,1
室,贱,0.11550005,1
室,允,-0.14718443,1
室,继,0.15874133,1
室,盐,0.4341566,1
室,珠,0.045350358,1
室,寞,0.028682219,1
室,含,0.14726312,1
室,嫁,0.041248623,1
室,参,0.37958983,1
室,虚,0.47496802,1
室,状,0.5890997,1
室,引,0.4157419,1
室,洛,0.21737644,1
室,酷,0.3405132,1
室,董,-0.03288022,1
室,伯,-0.09180435,1
室,夹,0.34207016,1
室,隐,0.38004825,1
室,徽,0.1727418,1
室,悉,0.27924103,1
室,统,0.21910535,1
室,紫,0.15664037,1
室,懒,0.19259384,1
室,黎,0.24449997,1
室,旬,0.2887016,1
室,喽,0.39754102,1
室,窝,0.30666193,1
室,屁,0.31783506,1
室,渡,0.30082688,1
室,沧,0.2328176,1
室,秘,0.3260888,1
室,蜜,0.0755574,1
室,订,0.3519015,1
室,势,0.12759233,0
氏,是,-0.08614434,1
氏,是,-0.08614434,0
氏,视,0.10623594,1
氏,视,0.10623594,0
氏,事,0.09129903,1
氏,事,0.09129903,0
氏,室,0.71238184,1
氏,室,0.71238184,0
氏,春,0.24368456,1
氏,星,0.4992629,1
氏,于,0.21299979,1
氏,市,0.30525064,1
氏,法,-0.10963904,1
氏,市,0.30525064,0
氏,单,0.31837603,1
氏,式,0.3787586,1
氏,每,0.25504977,1
氏,理,-0.045467496,1
氏,远,0.01454539,1
氏,式,0.3787586,0
氏,速,0.4107772,1
氏,业,0.13888073,1
氏,器,0.16186868,1
氏,黑,0.61409324,1
氏,内,0.057504993,1
氏,梦,0.16379733,1
氏,适,0.300192,1
氏,期,0.47175238,1
氏,站,0.20668295,1
氏,伦,0.04789536,1
氏,适,0.300192,0
氏,实,-0.12921025,1
氏,奏,-0.010280948,1
氏,民,0.38505217,1
氏,典,0.13598329,1
氏,世,0.30900002,1
氏,孙,0.23209973,1
氏,志,0.109379105,1
氏,笑,0.09289671,1
氏,闻,0.05918561,1
氏,世,0.30900002,0
氏,似,0.3023244,1
氏,兴,0.27127343,1
氏,拉,0.09716867,1
氏,考,-0.10222689,1
氏,试,-0.033842277,1
氏,量,0.27935064,1
氏,界,0.3748471,1
氏,暑,0.29953104,1
氏,复,-0.030696422,1
氏,响,-0.00390156,1
氏,景,0.21234894,1
氏,深,0.13845772,1
氏,浪,0.55360204,1
氏,顺,0.07944255,1
氏,试,-0.033842277,0
氏,似,0.3023244,1
氏,兴,0.27127343,1
氏,拉,0.09716867,1
氏,考,-0.10222689,1
氏,试,-0.033842277,1
氏,量,0.27935064,1
氏,界,0.3748471,1
氏,暑,0.29953104,1
氏,复,-0.030696422,1
氏,响,-0.00390156,1
氏,景,0.21234894,1
氏,深,0.13845772,1
氏,浪,0.55360204,1
氏,顺,0.07944255,1
氏,似,0.3023244,0
氏,坐,0.13240466,1
氏,尘,0.2603516,1
氏,园,0.27114186,1
氏,故,0.31271967,1
氏,治,0.17517579,1
氏,梁,0.07697626,1
氏,士,0.37517902,1
氏,且,-0.01407965,1
氏,教,0.21998687,1
氏,木,0.3913516,1
氏,坏,0.080520555,1
氏,讲,0.16215158,1
氏,计,0.5181408,1
氏,累,-0.1995869,1
氏,院,0.19443846,1
氏,懂,-0.0866764,1
氏,利,0.2591571,1
氏,乡,0.5766139,1
氏,码,0.3118108,1
氏,军,0.050601,1
氏,士,0.37517902,0
氏,阴,0.013945986,1
氏,粤,-0.034188773,1
氏,伟,0.09195215,1
氏,取,0.34655732,1
氏,苦,0.16782773,1
氏,胡,0.41863337,1
氏,入,0.21729021,1
氏,川,0.70602757,1
氏,朵,0.46771356,1
氏,惠,-0.058286566,1
氏,育,0.1814062,1
氏,凤,0.31597555,1
氏,抱,-0.099808946,1
氏,戴,0.18041468,1
氏,假,0.15504578,1
氏,密,0.33654547,1
氏,迪,0.2566684,1
氏,房,0.029852243,1
氏,示,0.07255265,1
氏,各,0.0024735602,1
氏,示,0.07255265,0
氏,测,0.47732055,1
氏,缓,0.43640494,1
氏,毒,0.0796252,1
氏,陆,0.39346346,1
氏,删,0.16695815,1
氏,链,0.2453789,1
氏,画,0.64524937,1
氏,另,0.2995948,1
氏,列,0.2455531,1
氏,淡,0.20906918,1
氏,护,0.2916266,1
氏,哩,0.34056246,1
氏,怀,0.2758013,1
氏,葛,0.7012666,1
氏,谅,0.4026472,1
氏,庾,0.37198535,1
氏,岳,0.26118895,1
氏,伏,0.6242101,1
氏,检,0.39959744,1
氏,签,0.19094586,1
氏,剪,0.17279725,1
氏,奖,0.21011496,1
氏,划,0.39507115,1
氏,筝,0.14899443,1
氏,顶,0.5555708,1
氏,追,0.21028201,1
氏,旗,0.32231185,1
氏,尼,0.3287286,1
氏,势,0.21934861,1
氏,展,0.083517015,1
氏,恩,0.26971278,1
氏,竟,0.4618106,1
氏,聪,0.45471808,1
氏,郁,0.29897484,1
氏,棍,0.55523026,1
氏,仁,0.18469743,1
氏,邦,0.18383762,1
氏,途,0.33164117,1
氏,玟,0.34354275,1
氏,嘞,0.3379849,1
氏,贱,0.1953786,1
氏,允,-0.12337745,1
氏,继,0.31445694,1
氏,盐,0.57742304,1
氏,珠,0.41218066,1
氏,寞,0.09900632,1
氏,含,0.34019917,1
氏,嫁,0.115453154,1
氏,参,0.35952836,1
氏,虚,0.5905886,1
氏,状,0.5100908,1
氏,引,0.39529088,1
氏,洛,0.5115738,1
氏,酷,0.24413003,1
氏,董,0.26030055,1
氏,伯,0.117161,1
氏,夹,0.23516661,1
氏,隐,0.15403956,1
氏,徽,0.37707633,1
氏,悉,0.061914653,1
氏,统,0.17929868,1
氏,紫,0.43009728,1
氏,懒,-0.06672353,1
氏,黎,0.44540766,1
氏,旬,0.5854572,1
氏,喽,0.24255964,1
氏,窝,0.39489618,1
氏,屁,0.2976814,1
氏,渡,0.6298326,1
氏,沧,0.37650657,1
氏,秘,0.25626123,1
氏,蜜,0.369993,1
氏,订,0.27546534,1
氏,势,0.21934861,0
市,是,0.0033777964,1
市,是,0.0033777964,0
市,视,0.28374004,1
市,视,0.28374004,0
市,事,-0.00038771762,1
市,事,-0.00038771762,0
市,室,0.0955376,1
市,室,0.0955376,0
市,火,0.15348704,1
市,合,-0.009109607,1
市,原,0.12285873,1
市,聊,-0.07366499,1
市,氏,0.30525064,1
市,睡,-0.25569895,1
市,氏,0.30525064,0
市,单,0.09237485,1
市,式,0.27990112,1
市,每,0.30137742,1
市,理,-0.13281848,1
市,远,-0.2333143,1
市,式,0.27990112,0
市,速,-0.036218356,1
市,业,-0.041854907,1
市,器,0.05180392,1
市,黑,0.21065044,1
市,内,0.16073555,1
市,梦,0.12340589,1
市,适,0.09702309,1
市,期,0.5305578,1
市,站,0.1117502,1
市,伦,0.02931392,1
市,适,0.09702309,0
市,实,0.0342431,1
市,奏,-0.09234191,1
市,民,0.40554592,1
市,典,-0.15058912,1
市,世,0.36804828,1
市,孙,0.027038736,1
市,志,0.25595853,1
市,笑,-0.13021506,1
市,闻,0.42101333,1
市,世,0.36804828,0
市,似,0.40695003,1
市,兴,-0.17557849,1
市,拉,-0.044838615,1
市,考,-0.31888616,1
市,试,-0.42979077,1
市,量,-0.073835686,1
市,界,0.3680589,1
市,暑,0.23213659,1
市,复,-0.21235582,1
市,响,0.043202125,1
市,景,0.025570484,1
市,深,0.2755856,1
市,浪,0.07112349,1
市,顺,0.080498464,1
市,试,-0.42979077,0
市,似,0.40695003,1
市,兴,-0.17557849,1
市,拉,-0.044838615,1
市,考,-0.31888616,1
市,试,-0.42979077,1
市,量,-0.073835686,1
市,界,0.3680589,1
市,暑,0.23213659,1
市,复,-0.21235582,1
市,响,0.043202125,1
市,景,0.025570484,1
市,深,0.2755856,1
市,浪,0.07112349,1
市,顺,0.080498464,1
市,似,0.40695003,0
市,坐,0.10823852,1
市,尘,0.092590116,1
市,园,0.24490449,1
市,故,0.27462548,1
市,治,0.68016917,1
市,梁,0.19985792,1
市,士,0.40585586,1
市,且,-0.11530662,1
市,教,-0.12386387,1
市,木,0.43182242,1
市,坏,-0.07352093,1
市,讲,-0.18232556,1
市,计,0.21854569,1
市,累,-0.1229448,1
市,院,0.42567635,1
市,懂,-0.18471561,1
市,利,0.5463379,1
市,乡,0.22197746,1
市,码,-0.023741778,1
市,军,-0.010852624,1
市,士,0.40585586,0
市,阴,0.37544966,1
市,粤,-0.19533436,1
市,伟,0.17478175,1
市,取,0.183944,1
市,苦,-0.12969424,1
市,胡,0.11346212,1
市,入,0.24174182,1
市,川,0.515023,1
市,朵,0.24094193,1
市,惠,0.14390475,1
市,育,0.2772486,1
市,凤,0.18288895,1
市,抱,-0.26058936,1
市,戴,0.020555593,1
市,假,0.23613852,1
市,密,0.084324956,1
市,迪,0.134714,1
市,房,0.11086644,1
市,示,0.15306057,1
市,各,0.13971889,1
市,示,0.15306057,0
市,测,0.49474567,1
市,缓,0.029642131,1
市,毒,0.13956927,1
市,陆,0.3233807,1
市,删,-0.09879045,1
市,链,0.045449294,1
市,画,0.3737281,1
市,另,-0.115622304,1
市,列,0.10582779,1
市,淡,0.11241519,1
市,护,0.29607964,1
市,哩,0.13304353,1
市,怀,0.037192065,1
市,葛,0.39678633,1
市,谅,0.13717619,1
市,庾,0.38361806,1
市,岳,0.3209958,1
市,伏,0.41608673,1
市,检,0.1594748,1
市,签,0.13203488,1
市,剪,-0.12735708,1
市,奖,-0.03021985,1
市,划,0.30056533,1
市,筝,0.124648884,1
市,顶,0.33378726,1
市,追,0.15979482,1
市,旗,0.6231429,1
市,尼,0.58989,1
市,势,0.21306089,1
市,展,0.27837852,1
市,恩,0.42690954,1
市,竟,0.47348884,1
市,聪,0.41375008,1
市,郁,0.15581182,1
市,棍,0.14144221,1
市,仁,0.049576677,1
市,邦,0.114483975,1
市,途,0.22392309,1
市,玟,0.15408559,1
市,嘞,0.15205237,1
市,贱,-0.04774828,1
市,允,0.011212317,1
市,继,0.46251214,1
市,盐,0.69571066,1
市,珠,0.60931295,1
市,寞,-0.10520102,1
市,含,0.22165872,1
市,嫁,0.019003453,1
市,参,0.15151386,1
市,虚,0.4771476,1
市,状,0.5012225,1
市,引,-0.006374219,1
市,洛,0.43796033,1
市,酷,0.17315716,1
市,董,0.25424957,1
市,伯,0.31954405,1
市,夹,-0.0051162066,1
市,隐,0.15701947,1
市,徽,0.4958849,1
市,悉,-0.014008216,1
市,统,0.3489413,1
市,紫,0.32335085,1
市,懒,-0.066139944,1
市,黎,0.5829858,1
市,旬,0.14728166,1
市,喽,0.034821745,1
市,窝,0.03485679,1
市,屁,0.25486213,1
市,渡,0.56866646,1
市,沧,0.23847573,1
市,秘,-0.048070442,1
市,蜜,0.21372537,1
市,订,0.20787872,1
市,势,0.21306089,0
式,是,0.0030661926,1
式,是,0.0030661926,0
式,视,0.436118,1
式,视,0.436118,0
式,事,0.047190912,1
式,事,0.047190912,0
式,室,0.5155513,1
式,室,0.5155513,0
式,火,0.2463129,1
式,合,0.24875884,1
式,原,0.025629446,1
式,聊,-0.26459524,1
式,氏,0.3787586,1
式,睡,-0.2431046,1
式,氏,0.3787586,0
式,春,0.06337095,1
式,星,0.03730965,1
式,于,0.44474053,1
式,市,0.27990112,1
式,法,0.18550086,1
式,市,0.27990112,0
式,速,0.37041473,1
式,业,0.3573347,1
式,器,0.5477159,1
式,黑,0.15584609,1
式,内,0.56777513,1
式,梦,-0.23585343,1
式,适,0.24033685,1
式,期,0.14537108,1
式,站,0.21514456,1
式,伦,-0.17908815,1
式,适,0.24033685,0
式,实,0.31677347,1
式,奏,0.5172779,1
式,民,0.3752814,1
式,典,0.13641313,1
式,世,0.3455801,1
式,孙,0.057104144,1
式,志,-0.18554834,1
式,笑,0.076115645,1
式,闻,0.21596834,1
式,世,0.3455801,0
式,似,0.1648296,1
式,兴,0.15878406,1
式,拉,-0.012852663,1
式,考,0.21591724,1
式,试,0.115321815,1
式,量,0.4151223,1
式,界,0.3495745,1
式,暑,0.36510554,1
式,复,0.28000394,1
式,响,0.46591052,1
式,景,0.5862125,1
式,深,-0.3542721,1
式,浪,0.56825024,1
式,顺,0.131695,1
式,试,0.115321815,0
式,似,0.1648296,1
式,兴,0.15878406,1
式,拉,-0.012852663,1
式,考,0.21591724,1
式,试,0.115321815,1
式,量,0.4151223,1
式,界,0.3495745,1
式,暑,0.36510554,1
式,复,0.28000394,1
式,响,0.46591052,1
式,景,0.5862125,1
式,深,-0.3542721,1
式,浪,0.56825024,1
式,顺,0.131695,1
式,似,0.1648296,0
式,坐,0.06173869,1
式,尘,0.2497576,1
式,园,0.16348965,1
式,故,0.07058149,1
式,治,0.26232967,1
式,梁,-0.06946232,1
式,士,0.42044047,1
式,且,0.266216,1
式,教,0.19513981,1
式,木,0.046384793,1
式,坏,-0.26073554,1
式,讲,0.20801932,1
式,计,0.36856633,1
式,累,-0.1546768,1
式,院,-0.1539549,1
式,懂,-0.014877611,1
式,利,0.4462335,1
式,乡,0.30192173,1
式,码,0.5737957,1
式,军,0.21797514,1
式,士,0.42044047,0
式,阴,0.027527217,1
式,粤,0.17968135,1
式,伟,-0.11264346,1
式,取,0.28229752,1
式,苦,0.22570084,1
式,胡,-0.011233348,1
式,入,0.42986315,1
式,川,0.32559794,1
式,朵,0.21599968,1
式,惠,-0.20455012,1
式,育,0.3912146,1
式,凤,-0.0037419852,1
式,抱,-0.47038597,1
式,戴,-0.036453165,1
式,假,0.1133625,1
式,密,0.5938125,1
式,迪,0.09367635,1
式,房,0.16858181,1
式,示,0.7060835,1
式,各,0.41376728,1
式,示,0.7060835,0
式,测,0.21791367,1
式,缓,0.3600784,1
式,毒,0.04761793,1
式,陆,0.21376805,1
式,删,0.33809593,1
式,链,0.43872884,1
式,画,0.5648256,1
式,另,0.05431927,1
式,列,0.4267452,1
式,淡,0.05476236,1
式,护,0.4558486,1
式,哩,0.2477928,1
式,怀,0.34925428,1
式,葛,0.300025,1
式,谅,-0.0138996355,1
式,庾,0.13915643,1
式,岳,0.1275056,1
式,伏,0.21210046,1
式,检,0.4951606,1
式,签,0.28877658,1
式,剪,0.3654531,1
式,奖,0.08466722,1
式,划,0.39574614,1
式,筝,0.24650334,1
式,顶,0.40132564,1
式,追,0.060975194,1
式,旗,0.23895417,1
式,尼,0.3626366,1
式,势,0.20090793,1
式,展,0.39148355,1
式,恩,0.24207152,1
式,竟,0.42356896,1
式,聪,0.12932588,1
式,郁,0.28919974,1
式,棍,0.496746,1
式,仁,0.16038918,1
式,邦,0.102683485,1
式,途,-0.02480868,1
式,玟,0.15943743,1
式,嘞,0.018649824,1
式,贱,-0.025505241,1
式,允,-0.23860353,1
式,继,0.06514883,1
式,盐,0.28730518,1
式,珠,0.15486029,1
式,寞,-0.06551391,1
式,含,0.34727755,1
式,嫁,-0.01820474,1
式,参,0.37274548,1
式,虚,0.6585832,1
式,状,0.56561357,1
式,引,0.3489091,1
式,洛,0.15340205,1
式,酷,0.4870881,1
式,董,0.050252877,1
式,伯,0.29280046,1
式,夹,0.15785298,1
式,隐,0.42216048,1
式,徽,0.18324348,1
式,悉,0.08907657,1
式,统,0.47641915,1
式,紫,0.24922605,1
式,懒,0.14575319,1
式,黎,0.18255213,1
式,旬,0.14692417,1
式,喽,0.00919122,1
式,窝,0.05987137,1
式,屁,0.24900927,1
式,渡,0.34694654,1
式,沧,0.18506193,1
式,秘,0.30495438,1
式,蜜,0.24365078,1
式,订,0.08717527,1
式,势,0.20090793,0
适,是,0.2413652,1
适,是,0.2413652,0
适,视,0.022318494,1
适,视,0.022318494,0
适,事,-0.052750804,1
适,事,-0.052750804,0
适,室,0.34928706,1
适,室,0.34928706,0
适,火,0.1993463,1
适,合,0.845118,1
适,原,0.10360203,1
适,聊,-0.27156118,1
适,氏,0.300192,1
适,睡,0.18757692,1
适,氏,0.300192,0
适,春,0.0668947,1
适,星,0.18310861,1
适,于,0.12043592,1
适,市,0.09702309,1
适,法,-0.13195218,1
适,市,0.09702309,0
适,单,0.049325828,1
适,式,0.24033685,1
适,每,-0.1697406,1
适,理,0.013990106,1
适,远,-0.14519179,1
